dataset,profile,method,seed,selected_rows,good_count,good_ratio,downstream_gain_mean,harm_score_mean,loss_reduction_mean,influence_gain_mean,collapse_to_single_digits,scoring_semantics,online_scoring_uses_downstream_model,sample_packaging_enabled,package_size,scored_objects,student_calibration_size,student_landmark_count,student_sigma2,student_supervision,eval_time,test_auroc,test_macro_f1,test_acc,type_coreset_far_wrong_decoy,type_kmeans_center_decoy,type_noise_decoy,type_uncertainty_badge_decoy,ckks_simd_enabled,ckks_scheme,primary_metric,primary_metric_value,type_typiclust_dense_decoy,ckks_reference_rows,ckks_reference_dim,ckks_reference_package_size,ckks_rows_per_second_mean,ckks_est_encrypted_compute_ms,ckks_scaled_from_reference_ms,ckks_ref_encrypted_compute_ms_mean,ckks_ref_rows_per_second_mean,ckks_ref_scored_objects_per_second_mean,ckks_ref_output_ciphertext_bytes_mean,ckks_ref_ct_pt_mults_mean,ckks_ref_rotations_mean,ckks_ref_additions_mean,ckks_ref_rescales_mean,ckks_ref_scored_objects,ckks_ref_raw_rows_per_scored_object,type_cosine_decoy,type_useful_clean,run_seed,run_dir,purchase_ratio,purchase_total,ratio_market_size
hatespeech,kmeans_center,market_cosine_select,142,25,11,0.44,1.120152473449707,-1.120152473449707,9.291648893849924e-05,0.0423786118626594,0,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.1909488000001147,0.55313296,0.3333333333333333,0.5,,15.0,,10.0,0,,good_count,11.0,,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p005_seed_42,0.005,25,5000
hatespeech,kmeans_center,market_coreset_select,142,25,25,1.0,3.429383516311645,-3.429383516311645,0.0005109930061735,-0.0565961562097072,0,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.2467827999998917,0.5579696199999999,0.3333333333333333,0.5,,,25.0,,0,,good_count,25.0,,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p005_seed_42,0.005,25,5000
hatespeech,kmeans_center,market_badge_select,142,25,25,1.0,3.497091054916382,-3.497091054916382,0.0005152464145794,-0.0550343357026577,0,baseline_model_based,1,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.2172904999997627,0.5606406399999999,0.3333333333333333,0.5,,,25.0,,0,,good_count,25.0,,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p005_seed_42,0.005,25,5000
hatespeech,kmeans_center,market_kmeans_center_select,142,25,5,0.2,1.4628559350967407,-1.4628559350967407,0.0001078248023986,0.0539754517376422,1,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.2801097000001391,0.5699493,0.3333333333333333,0.5,,20.0,,,0,,good_count,5.0,5.0,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p005_seed_42,0.005,25,5000
hatespeech,kmeans_center,market_typiclust_select,142,25,0,0.0,1.4504508972167969,-1.4504508972167969,6.046056660125032e-05,0.0796669200062751,1,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.1601516000000629,0.5106496400000001,0.3333333333333333,0.5,,25.0,,,0,,good_count,0.0,,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p005_seed_42,0.005,25,5000
hatespeech,kmeans_center,ours_kernel_ridge_student,142,25,20,0.8,3.27323055267334,-3.27323055267334,0.0002499103429727,0.0799217000603675,0,online_student,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.2156961999999112,0.56577646,0.3333333333333333,0.5,,15.0,,1.0,1,ours_student_row_ctpt,good_count,20.0,9.0,10000.0,64.0,4.0,92931.597765,53.80301340178943,53.80903000000001,107.61806,92931.597765,92931.597765,705941.0,192.0,0.0,192.0,192.0,10000.0,1.0,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p005_seed_42,0.005,25,5000
hatespeech,kmeans_center,ours_sample_package_krr,142,25,20,0.8,3.27323055267334,-3.27323055267334,0.0002499103429727,0.0799217000603675,0,online_student,0,1,4,1250,28000,1000,1.0360314846038818,top_quantile,0.209505799999988,0.5559229800000001,0.3333333333333333,0.5,,15.0,,1.0,1,ours_student_pkg_ctpt,good_count,20.0,9.0,10000.0,64.0,4.0,1786105.677236,2.799386432575201,2.80927,5.61854,1786105.677236,446526.419309,235320.0,10.0,0.0,10.0,10.0,2500.0,4.0,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p005_seed_42,0.005,25,5000
hatespeech,uncertainty_badge,market_random_select,142,25,2,0.08,0.182857796549797,-0.182857796549797,3.189325434505008e-05,0.0219528395682573,1,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.2844783999998981,0.5584429399999999,0.3333333333333333,0.5,1.0,1.0,,16.0,0,,good_count,2.0,1.0,,,,,,,,,,,,,,,,,6.0,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p005_seed_42,0.005,25,5000
hatespeech,uncertainty_badge,market_cosine_select,142,25,0,0.0,-1.0838916301727295,1.0838916301727295,7.095336968632182e-06,-0.0378141850233078,1,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.1617762999999286,0.5356039800000001,0.3333333333333333,0.5,,,,,0,,good_count,0.0,,,,,,,,,,,,,,,,,,25.0,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p005_seed_42,0.005,25,5000
hatespeech,uncertainty_badge,market_coreset_select,142,25,0,0.0,-0.6303072571754456,0.6303072571754456,-2.0213126845192164e-05,0.0037663280963897,1,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.2549200999997083,0.55244428,0.3333333333333333,0.5,21.0,,,,0,,good_count,0.0,,,,,,,,,,,,,,,,,,4.0,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p005_seed_42,0.005,25,5000
hatespeech,uncertainty_badge,market_badge_select,142,25,0,0.0,-0.8399505615234375,0.8399505615234375,-1.547098145238124e-05,-0.0110578881576657,1,baseline_model_based,1,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.2281797000000551,0.5683764,0.3333333333333333,0.5,11.0,,,,0,,good_count,0.0,,,,,,,,,,,,,,,,,,14.0,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p005_seed_42,0.005,25,5000
hatespeech,uncertainty_badge,market_kmeans_center_select,142,25,24,0.96,3.0149502754211426,-3.0149502754211426,0.0002169060753658,0.083320677280426,0,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.2197357000000011,0.56990994,0.3333333333333333,0.5,,8.0,,1.0,0,,good_count,24.0,16.0,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p005_seed_42,0.005,25,5000
hatespeech,uncertainty_badge,market_typiclust_select,142,25,25,1.0,3.0642220973968506,-3.0642220973968506,0.0002230143581982,0.082777015864849,0,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.1616019999996751,0.51072628,0.3333333333333333,0.5,,11.0,,,0,,good_count,25.0,14.0,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p005_seed_42,0.005,25,5000
hatespeech,uncertainty_badge,ours_kernel_ridge_student,142,25,22,0.88,3.056630849838257,-3.056630849838257,0.0002391219168202,0.0733537897467613,0,online_student,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.2215123000000858,0.5624051800000001,0.3333333333333333,0.5,,11.0,,4.0,1,ours_student_row_ctpt,good_count,22.0,10.0,10000.0,64.0,4.0,92931.597765,53.80301340178943,53.80903000000001,107.61806,92931.597765,92931.597765,705941.0,192.0,0.0,192.0,192.0,10000.0,1.0,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p005_seed_42,0.005,25,5000
hatespeech,uncertainty_badge,ours_sample_package_krr,142,25,22,0.88,3.056630849838257,-3.056630849838257,0.0002391219168202,0.0733537897467613,0,online_student,0,1,4,1250,28000,1000,1.0360314846038818,top_quantile,0.1557068000001891,0.5371988,0.3333333333333333,0.5,,11.0,,4.0,1,ours_student_pkg_ctpt,good_count,22.0,10.0,10000.0,64.0,4.0,1786105.677236,2.799386432575201,2.80927,5.61854,1786105.677236,446526.419309,235320.0,10.0,0.0,10.0,10.0,2500.0,4.0,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p005_seed_42,0.005,25,5000
hatespeech,cosine,market_random_select,142,25,2,0.08,-0.4634701609611511,0.4634701609611511,-9.350776963401586e-06,0.007401913870126,1,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.2866318999999748,0.55991336,0.3333333333333333,0.5,,1.0,,6.0,0,,good_count,2.0,2.0,,,,,,,,,,,,,,,,,16.0,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p005_seed_42,0.005,25,5000
hatespeech,cosine,market_cosine_select,142,25,0,0.0,-0.427346795797348,0.427346795797348,-5.638599304802483e-06,0.0074305487796664,1,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.2413566000000173,0.54750118,0.3333333333333333,0.5,,,,,0,,good_count,0.0,,,,,,,,,,,,,,,,,,25.0,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p005_seed_42,0.005,25,5000
hatespeech,cosine,market_coreset_select,142,25,25,1.0,3.506990671157837,-3.506990671157837,0.0005208373186178,-0.0575769133865833,0,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.2490874000000076,0.55814946,0.3333333333333333,0.5,,,25.0,,0,,good_count,25.0,,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p005_seed_42,0.005,25,5000
hatespeech,cosine,market_badge_select,142,25,25,1.0,3.692645788192749,-3.692645788192749,0.0005400109221227,-0.0574827380478382,0,baseline_model_based,1,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.2210322999999334,0.5604089999999999,0.3333333333333333,0.5,,,25.0,,0,,good_count,25.0,,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p005_seed_42,0.005,25,5000
hatespeech,cosine,market_kmeans_center_select,142,25,22,0.88,2.335755586624145,-2.335755586624145,0.0001859140465967,0.0611433610320091,0,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.2241821000002346,0.56850608,0.3333333333333333,0.5,,9.0,,,0,,good_count,22.0,16.0,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p005_seed_42,0.005,25,5000
hatespeech,cosine,market_typiclust_select,142,25,5,0.2,0.5651639699935913,-0.5651639699935913,9.748935553943738e-06,0.0565125197172164,1,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.1607642000003579,0.51193508,0.3333333333333333,0.5,,3.0,,,0,,good_count,5.0,3.0,,,,,,,,,,,,,,,,,19.0,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p005_seed_42,0.005,25,5000
hatespeech,cosine,ours_kernel_ridge_student,142,25,25,1.0,3.522759437561035,-3.522759437561035,0.0002753615262918,0.0802261754870414,0,online_student,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.2228234999997767,0.56585482,0.3333333333333333,0.5,,11.0,,1.0,1,ours_student_row_ctpt,good_count,25.0,13.0,10000.0,64.0,4.0,92931.597765,53.80301340178943,53.80903000000001,107.61806,92931.597765,92931.597765,705941.0,192.0,0.0,192.0,192.0,10000.0,1.0,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p005_seed_42,0.005,25,5000
hatespeech,cosine,ours_sample_package_krr,142,25,25,1.0,3.522759437561035,-3.522759437561035,0.0002753615262918,0.0802261754870414,0,online_student,0,1,4,1250,28000,1000,1.0360314846038818,top_quantile,0.1697407000001476,0.53806138,0.3333333333333333,0.5,,11.0,,1.0,1,ours_student_pkg_ctpt,good_count,25.0,13.0,10000.0,64.0,4.0,1786105.677236,2.799386432575201,2.80927,5.61854,1786105.677236,446526.419309,235320.0,10.0,0.0,10.0,10.0,2500.0,4.0,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p005_seed_42,0.005,25,5000
hatespeech,all_average,market_random_select,142,25,2,0.08,-1.2693936824798584,1.2693936824798584,-7.747888594167307e-05,-0.0014295236906036,1,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.3111983999997392,0.56011554,0.3333333333333333,0.5,2.0,4.0,4.0,3.0,0,,good_count,2.0,5.0,,,,,,,,,,,,,,,,,7.0,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p005_seed_42,0.005,25,5000
hatespeech,all_average,market_cosine_select,142,25,0,0.0,-1.268243432044983,1.268243432044983,-1.919269607242313e-06,-0.0434977151453495,1,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.184408600000097,0.5537945200000001,0.3333333333333333,0.5,,,,,0,,good_count,0.0,,,,,,,,,,,,,,,,,,25.0,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p005_seed_42,0.005,25,5000
hatespeech,all_average,market_coreset_select,142,25,2,0.08,-1.552056908607483,1.552056908607483,-0.000155680172611,0.0257564932107925,1,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.2680940000000191,0.5543971999999999,0.3333333333333333,0.5,,,25.0,,0,,good_count,2.0,,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p005_seed_42,0.005,25,5000
hatespeech,all_average,market_badge_select,142,25,0,0.0,-2.1082587242126465,2.1082587242126465,-0.0002468776656314,0.0442977137863636,1,baseline_model_based,1,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.2169855000001916,0.56747952,0.3333333333333333,0.5,,,25.0,,0,,good_count,0.0,,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p005_seed_42,0.005,25,5000
hatespeech,all_average,market_kmeans_center_select,142,25,11,0.44,-0.5466813445091248,0.5466813445091248,3.090143218287267e-05,-0.0198786854743957,0,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.2219706999999289,0.56855802,0.3333333333333333,0.5,,10.0,,,0,,good_count,11.0,15.0,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p005_seed_42,0.005,25,5000
hatespeech,all_average,market_typiclust_select,142,25,0,0.0,0.8569715023040771,-0.8569715023040771,-7.462501798727317e-07,0.079318419098854,1,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.1562994999999318,0.5102949999999999,0.3333333333333333,0.5,,12.0,,,0,,good_count,0.0,13.0,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p005_seed_42,0.005,25,5000
hatespeech,all_average,ours_kernel_ridge_student,142,25,21,0.84,2.4730024337768555,-2.4730024337768555,0.0002169609069824,0.0518041141331195,0,online_student,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.2166165999997247,0.5665250199999999,0.3333333333333333,0.5,,11.0,,1.0,1,ours_student_row_ctpt,good_count,21.0,13.0,10000.0,64.0,4.0,92931.597765,53.80301340178943,53.80903000000001,107.61806,92931.597765,92931.597765,705941.0,192.0,0.0,192.0,192.0,10000.0,1.0,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p005_seed_42,0.005,25,5000
hatespeech,all_average,ours_sample_package_krr,142,25,21,0.84,2.4730024337768555,-2.4730024337768555,0.0002169609069824,0.0518041141331195,0,online_student,0,1,4,1250,28000,1000,1.0360314846038818,top_quantile,0.2756073000000469,0.55781038,0.3333333333333333,0.5,,11.0,,1.0,1,ours_student_pkg_ctpt,good_count,21.0,13.0,10000.0,64.0,4.0,1786105.677236,2.799386432575201,2.80927,5.61854,1786105.677236,446526.419309,235320.0,10.0,0.0,10.0,10.0,2500.0,4.0,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p005_seed_42,0.005,25,5000
mscoco,noise,market_random_select,242,25,5,0.2,-0.056510753929615,0.056510753929615,2.5711058697197583e-05,0.0001240795536432,1,baseline_feature,0,0,1,5000,28000,1000,1.1260383129119873,top_quantile,0.330023799999708,0.8199463124999999,0.3333333333333333,0.5,3.0,1.0,15.0,3.0,0,,good_count,5.0,3.0,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p005_seed_42,0.005,25,5000
mscoco,noise,market_cosine_select,242,25,4,0.16,-0.5761524438858032,0.5761524438858032,8.327961040777154e-06,-0.0010840679751709,1,baseline_feature,0,0,1,5000,28000,1000,1.1260383129119873,top_quantile,0.2313735000002452,0.8668681875,0.3333333333333333,0.5,,,,25.0,0,,good_count,4.0,,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p005_seed_42,0.005,25,5000
mscoco,noise,market_coreset_select,242,25,0,0.0,-0.4481781125068664,0.4481781125068664,-2.1917820049566217e-05,0.0009204607922583,1,baseline_feature,0,0,1,5000,28000,1000,1.1260383129119873,top_quantile,0.2543118000003233,0.8981786875,0.3333333333333333,0.5,,,25.0,,0,,good_count,0.0,,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p005_seed_42,0.005,25,5000
mscoco,noise,market_badge_select,242,25,0,0.0,-0.5503802299499512,0.5503802299499512,-3.467082933639176e-05,0.0011443211697041,1,baseline_model_based,1,0,1,5000,28000,1000,1.1260383129119873,top_quantile,0.2034700000003795,0.8634236249999999,0.393255061525925,0.527,,,25.0,,0,,good_count,0.0,,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p005_seed_42,0.005,25,5000
mscoco,noise,market_kmeans_center_select,242,25,25,1.0,3.9958689212799072,-3.9958689212799072,0.0002587175404187,0.0047280173748731,0,baseline_feature,0,0,1,5000,28000,1000,1.1260383129119873,top_quantile,0.2099929999999403,0.87801046875,0.3333333333333333,0.5,,6.0,,,0,,good_count,25.0,19.0,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p005_seed_42,0.005,25,5000
mscoco,noise,market_typiclust_select,242,25,25,1.0,5.043807506561279,-5.043807506561279,0.0003488349902909,0.0044422047212719,0,baseline_feature,0,0,1,5000,28000,1000,1.1260383129119873,top_quantile,0.2139225999999325,0.8614503750000001,0.3333333333333333,0.5,,10.0,,,0,,good_count,25.0,15.0,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p005_seed_42,0.005,25,5000
